target_id	length	eff_length	est_counts	tpm
ycjN__HW372_RS12835_2709705	1293	1028.66	0	0
ycjM__HW372_RS12840_2711398	1680	1415.66	0	0
pspE__HW372_RS12845_2711926	315	84.812	0	0
pspD__HW372_RS12850_2712222	222	52.9302	0	0
pspC__HW372_RS12855_2712590	360	120.208	0	0
pspB__HW372_RS12860_2712814	225	53.5556	0	0
pspA__HW372_RS12865_2713536	669	407.715	0	0
pspF__HW372_RS12870_2713702	978	713.655	1	1563.52
HW372_RS12875__HW372_RS12875_2714865	108	29	0	0
ymjA__HW372_RS12880_2715106	246	58.082	0	0
sapA__HW372_RS12885_2715664	1644	1379.66	0	0
sapB__HW372_RS12890_2717304	966	701.655	0	0
sapC__HW372_RS12895_2718256	891	626.655	0	0
sapD__HW372_RS12900_2719146	993	728.655	0	0
sapF__HW372_RS12905_2720140	807	542.655	0	0
HW372_RS12910__HW372_RS12910_2722157	1164	899.655	0	0
HW372_RS12915__HW372_RS12915_2723539	1374	1109.66	0	0
HW372_RS12920__HW372_RS12920_2726650	3108	2843.66	0	0
HW372_RS12925__HW372_RS12925_2727771	1122	857.655	0	0
HW372_RS12930__HW372_RS12930_2728486	567	308.182	0	0
fabI__HW372_RS12935_2728964	789	524.655	0	0
yciW__HW372_RS12940_2729897	1128	863.655	0	0
rnb__HW372_RS12945_2731092	1935	1670.66	0	0
HW372_RS12950__HW372_RS12950_2733206	104	25	0	0
pdeR__HW372_RS12955_2733260	1986	1721.66	0	0
ymiD__HW372_RS12960_2735355	129	33.4	0	0
yciZ__HW372_RS12965_2735393	174	29.7917	0	0
yciT__HW372_RS12970_2735655	750	485.655	0	0
osmB__HW372_RS12975_2736673	219	52.4634	0	0
yciH__HW372_RS12980_2737343	327	90.4444	0	0
pyrF__HW372_RS12985_2738080	738	473.655	0	0
lapB__HW372_RS12990_2739440	1170	905.655	0	0
lapA__HW372_RS12995_2739755	309	79.5345	0	0
pgpB__HW372_RS13000_2740668	765	500.655	0	0
ribA__HW372_RS13005_2740838	591	332.182	0	0
acnA__HW372_RS13010_2744167	2676	2411.66	0	0
ymiC__HW372_RS13015_2744412	96	26	0	0
yciX__HW372_RS13020_2744693	168	29.2	0	0
ymiA__HW372_RS13025_2744836	141	30.875	0	0
cysB__HW372_RS13030_2746129	975	710.655	0	0
topA__HW372_RS13035_2748936	2598	2333.66	0	0
yciN__HW372_RS13040_2749316	252	54.6667	0	0
sohB__HW372_RS13045_2750652	1050	785.655	0	0
yciK__HW372_RS13050_2750872	759	494.655	0	0
cobO__HW372_RS13055_2751627	591	332.182	0	0
rluB__HW372_RS13060_2753132	876	611.655	0	0
yciQ__HW372_RS13065_2755234	1890	1625.66	0	0
yciO__HW372_RS13070_2755882	621	359.715	0	0
rnm__HW372_RS13075_2756760	882	617.655	0	0
trpL__HW372_RS13080_2756898	45	46	0	0
trpE__HW372_RS13085_2757034	1563	1298.66	0	0
trpD__HW372_RS13090_2758596	1596	1331.66	0	0
trpCF__HW372_RS13095_2760192	1362	1097.66	0	0
trpB__HW372_RS13100_2761565	1194	929.655	0	0
trpA__HW372_RS13105_2762758	807	542.655	0	0
yciF__HW372_RS13110_2763909	483	231.935	0	0
yciE__HW372_RS13115_2764437	507	255.935	0	0
ompW__HW372_RS13120_2765640	639	377.715	0	0
HW372_RS13125__HW372_RS13125_2765880	90	42	0	0
yciC__HW372_RS13130_2765997	744	479.655	0	0
yciB__HW372_RS13135_2766770	540	285.262	0	0
yciA__HW372_RS13140_2767414	399	155.007	0	0
tonB__HW372_RS13145_2768568	717	452.655	0	0
yciI__HW372_RS13150_2768792	297	77.5686	0	0
kch__HW372_RS13155_2769388	1254	989.655	0	0
yciY__HW372_RS13160_2770869	174	29.7917	0	0
cls__HW372_RS13165_2771012	1461	1196.66	0	0
yciU__HW372_RS13170_2772507	330	93.4444	0	0
oppF__HW372_RS13175_2773893	1005	740.655	0	0
oppD__HW372_RS13180_2774903	1014	749.655	0	0
oppC__HW372_RS13185_2775823	909	644.655	0	0
oppB__HW372_RS13190_2776758	921	656.655	0	0
oppA__HW372_RS13195_2778475	1632	1367.66	0	0
ychE__HW372_RS13200_2779860	648	386.715	0	0
ychE__HW372_RS13205_2779944	54	6	0	0
adhE__HW372_RS13210_2780337	2676	2411.66	0	0
HW372_RS13215__HW372_RS13215_2783138	1048	783.655	0	0
tdk__HW372_RS13220_2785087	618	356.715	0	0
hns__HW372_RS13225_2785691	414	170.007	0	0
galU__HW372_RS13230_2787156	909	644.655	0	0
rssB__HW372_RS13235_2788371	1014	749.655	0	0
rssA__HW372_RS13240_2789368	906	641.655	0	0
ychJ__HW372_RS13245_2789481	459	209.442	0	0
purU__HW372_RS13250_2789989	843	578.655	0	0
HW372_RS13255__HW372_RS13255_2790991	85	37	0	0
HW372_RS13260__HW372_RS13260_2791109	85	37	0	0
HW372_RS13265__HW372_RS13265_2791240	132	30.5	0	0
HW372_RS13270__HW372_RS13270_2792479	1092	827.655	0	0
HW372_RS13275__HW372_RS13275_2793590	1125	860.655	0	0
HW372_RS13280__HW372_RS13280_2794185	603	344.182	0	0
HW372_RS13285__HW372_RS13285_2795468	1287	1022.66	0	0
HW372_RS13290__HW372_RS13290_2796271	807	542.655	0	0
HW372_RS13295__HW372_RS13295_2797265	1017	752.655	1	1482.51
HW372_RS13300__HW372_RS13300_2798269	1008	743.655	0	0
narI__HW372_RS13305_2799058	678	416.715	0	0
narJ__HW372_RS13310_2799768	711	446.655	0	0
narH__HW372_RS13315_2801303	1539	1274.66	0	0
narG__HW372_RS13320_2805043	3744	3479.66	0	0
narK__HW372_RS13325_2806827	1392	1127.66	0	0
narX__HW372_RS13330_2807166	1797	1532.66	0	0
narL__HW372_RS13335_2808955	651	389.715	0	0
ychO__HW372_RS13340_2811000	1395	1130.66	0	0
ychN__HW372_RS13345_2811185	354	114.208	0	0
chaC__HW372_RS13350_2812277	696	434.715	0	0
chaB__HW372_RS13355_2812653	231	53.0196	0	0
chaA__HW372_RS13360_2812923	1101	836.655	0	0
HW372_RS13365__HW372_RS13365_2814433	108	29	0	0
kdsA__HW372_RS13370_2815543	855	590.655	0	0
sirB1__HW372_RS13375_2816388	810	545.655	0	0
sirB2__HW372_RS13380_2816784	393	150.143	0	0
prmC__HW372_RS13385_2817614	834	569.655	0	0
prfA__HW372_RS13390_2818696	1083	818.655	0	0
hemA__HW372_RS13395_2819994	1257	992.655	0	0
lolB__HW372_RS13400_2820208	624	362.715	0	0
ispE__HW372_RS13405_2820831	852	587.655	0	0
prs__HW372_RS13410_2821833	948	683.655	0	0
dauA__HW372_RS13415_2822932	1653	1388.66	0	0
ychH__HW372_RS13420_2824917	279	66.3763	3	50431.4
pth__HW372_RS13425_2825195	585	326.182	0	0
ychF__HW372_RS13430_2825896	1092	827.655	0	0
HW372_RS13435__HW372_RS13435_2827179	177	32.7917	0	0
dhaR__HW372_RS13440_2829311	1920	1655.66	0	0
dhaK__HW372_RS13445_2829538	1071	806.655	0	0
dhaL__HW372_RS13450_2830619	633	371.715	0	0
dhaM__HW372_RS13455_2831262	1419	1154.66	0	0
treA__HW372_RS13460_2832999	1698	1433.66	0	0
HW372_RS13465__HW372_RS13465_2835027	1023	758.655	0	0
HW372_RS13470__HW372_RS13470_2836049	981	716.655	0	0
HW372_RS13475__HW372_RS13475_2837026	759	494.655	0	0
HW372_RS13480__HW372_RS13480_2837794	813	548.655	0	0
modD__HW372_RS13485_2838603	855	590.655	0	0
HW372_RS13490__HW372_RS13490_2839483	1971	1706.66	0	0
ymgE__HW372_RS13495_2841757	255	56.1622	0	0
ycgR__HW372_RS13500_2841958	735	470.655	0	0
emtA__HW372_RS13505_2843305	612	353.182	0	0
ldcA__HW372_RS13510_2843405	915	650.655	0	0
cvrA__HW372_RS13515_2844414	1737	1472.66	0	0
dadX__HW372_RS13520_2847277	1071	806.655	0	0
dadA__HW372_RS13525_2848585	1299	1034.66	0	0
ycgB__HW372_RS13530_2848915	1533	1268.66	0	0
fadR__HW372_RS13535_2851329	720	455.655	0	0
nhaB__HW372_RS13540_2851551	1542	1277.66	0	0
dsbB__HW372_RS13545_2853238	531	276.262	0	0
umuC__HW372_RS13550_2855081	1269	1004.66	0	0
umuD__HW372_RS13555_2855500	420	176.007	0	0
HW372_RS13560__HW372_RS13560_2855760	327	90.4444	0	0
ycgN__HW372_RS13565_2856739	447	197.442	0	0
ycgM__HW372_RS13570_2857490	660	398.715	0	0
HW372_RS13575__HW372_RS13575_2857855	294	76.8889	0	0
pliG__HW372_RS13580_2858097	402	158.007	0	0
ycgJ__HW372_RS13585_2858986	369	128.275	0	0
minC__HW372_RS13590_2859506	696	434.715	0	0
minD__HW372_RS13595_2860225	813	548.655	0	0
minE__HW372_RS13600_2861041	267	60.7619	0	0
HW372_RS13610__HW372_RS13610_2862177	120	31.75	0	0
HW372_RS13615__HW372_RS13615_2862323	186	37.3704	0	0
HW372_RS13620__HW372_RS13620_2862424	174	29.7917	0	0
ymgG__HW372_RS13625_2862599	345	106.914	0	0
ymgD__HW372_RS13630_2862947	336	98.685	0	0
HW372_RS24500__HW372_RS24500_2864375	363	122.275	0	0
HW372_RS24505__HW372_RS24505_2864858	180	35.7917	0	0
ymgF__HW372_RS13650_2865474	219	52.4634	0	0
ymgC__HW372_RS13660_2867045	249	58.2812	0	0
ariR__HW372_RS13665_2867424	267	60.7619	0	0
ymgA__HW372_RS13670_2867725	273	62.4444	0	0
ycgZ__HW372_RS13675_2868004	237	56.0185	0	0
bluF__HW372_RS13680_2868318	1212	947.655	0	0
bluR__HW372_RS13685_2869734	732	467.655	0	0
ycgX__HW372_RS13690_2870686	405	161.007	0	0
HW372_RS13695__HW372_RS13695_2871143	126	30.4	0	0
HW372_RS13705__HW372_RS13705_2872734	759	494.655	0	0
sitA__HW372_RS13710_2873433	915	650.655	0	0
sitB__HW372_RS13715_2874347	828	563.655	0	0
sitC__HW372_RS13720_2875171	858	593.655	0	0
sitD__HW372_RS13725_2876025	858	593.655	0	0
HW372_RS13730__HW372_RS13730_2877267	294	76.8889	0	0
HW372_RS13735__HW372_RS13735_2877558	279	66.3763	0	0
HW372_RS24510__HW372_RS24510_2878808	1254	989.655	0	0
HW372_RS24515/pseudo__HW372_RS24515/pseudo_2879615	364	123.275	0	0
HW372_RS13745__HW372_RS13745_2883156	3483	3218.66	0	0
HW372_RS13750__HW372_RS13750_2883789	573	314.182	0	0
HW372_RS13755__HW372_RS13755_2884529	744	479.655	0	0
HW372_RS13760__HW372_RS13760_2885233	699	437.715	0	0
HW372_RS13765__HW372_RS13765_2885562	330	93.4444	0	0
HW372_RS13770__HW372_RS13770_2888120	2562	2297.66	0	0
HW372_RS13775__HW372_RS13775_2888547	435	188.287	0	0
gpG__HW372_RS13780_2888951	423	179.007	0	0
HW372_RS13785__HW372_RS13785_2889707	741	476.655	0	0
HW372_RS13790__HW372_RS13790_2890110	396	152.007	0	0
HW372_RS13795__HW372_RS13795_2890685	579	320.182	0	0
HW372_RS13800__HW372_RS13800_2891050	354	114.208	0	0
gpFI__HW372_RS13805_2891417	375	134.275	0	0
HW372_RS13810__HW372_RS13810_2892497	1029	764.655	0	0
HW372_RS13815__HW372_RS13815_2892902	348	109.07	0	0
HW372_RS13820__HW372_RS13820_2894444	1506	1241.66	0	0
HW372_RS13825__HW372_RS13825_2896026	1593	1328.66	0	0
HW372_RS13830__HW372_RS13830_2896229	207	46.9444	0	0
HW372_RS13835__HW372_RS13835_2898141	1929	1664.66	0	0
HW372_RS13840__HW372_RS13840_2898661	549	292.225	0	0
HW372_RS13845__HW372_RS13845_2899406	183	38.7917	0	0
HW372_RS13850__HW372_RS13850_2899939	327	90.4444	0	0
iss__HW372_RS13855_2900420	294	76.8889	0	0
rzpD__HW372_RS24520_2901206	462	210.935	0	0
rrrD__HW372_RS13865_2901700	498	246.935	0	0
essD__HW372_RS13870_2901915	216	50.725	0	0
ompC__HW372_RS13875_2902504	1083	818.655	0	0
quuD__HW372_RS13880_2904158	384	142.235	0	0
ylcG__HW372_RS13885_2904384	141	30.875	0	0
rusA__HW372_RS13890_2904743	363	122.275	0	0
HW372_RS13905__HW372_RS13905_2905291	342	103.914	0	0
HW372_RS13910__HW372_RS13910_2905470	177	32.7917	0	0
HW372_RS13915__HW372_RS13915_2905994	528	273.262	0	0
HW372_RS13920__HW372_RS13920_2906431	441	194.287	0	0
HW372_RS13925__HW372_RS13925_2906795	291	73.8889	0	0
HW372_RS13930__HW372_RS13930_2907493	702	440.715	0	0
HW372_RS13935__HW372_RS13935_2908389	900	635.655	0	0
HW372_RS13940__HW372_RS13940_2908718	297	77.5686	0	0
HW372_RS13945__HW372_RS13945_2909075	216	50.725	0	0
HW372_RS13950__HW372_RS13950_2909151	696	434.715	0	0
HW372_RS13955__HW372_RS13955_2909886	558	299.182	0	0
HW372_RS13960__HW372_RS13960_2910440	753	488.655	0	0
HW372_RS13965__HW372_RS13965_2911469	183	38.7917	0	0
HW372_RS13970__HW372_RS13970_2911629	273	62.4444	0	0
HW372_RS13975__HW372_RS13975_2912499	582	323.182	0	0
HW372_RS13980__HW372_RS13980_2912595	1170	905.655	0.166667	205.342
HW372_RS13985__HW372_RS13985_2913772	429	183.674	0	0
icd__HW372_RS13990_2915564	1251	986.655	0	0
rluE__HW372_RS13995_2915736	654	392.715	0	0
nudJ__HW372_RS14000_2916399	462	210.935	0	0
mnmA__HW372_RS14005_2916914	1107	842.655	0	0
hflD__HW372_RS14010_2918056	642	380.715	0	0
purB__HW372_RS14015_2918701	1371	1106.66	0	0
phoP__HW372_RS14020_2920241	672	410.715	0	0
phoQ__HW372_RS14025_2920912	1461	1196.66	0	0
roxA__HW372_RS14030_2922448	1122	857.655	0	0
pepT__HW372_RS14035_2924844	1227	962.655	0	0
potA__HW372_RS14040_2925094	1137	872.655	0	0
potB__HW372_RS14045_2926214	858	593.655	0	0
potC__HW372_RS14050_2927068	795	530.655	0	0
potD__HW372_RS14055_2927859	1047	782.655	0	0
ymfA__HW372_RS14060_2928963	462	210.935	0	0
ycfZ__HW372_RS14065_2929421	789	524.655	0	0
cobB__HW372_RS14070_2931168	822	557.655	0	0
nagK__HW372_RS14075_2932095	912	647.655	0	0
lolE__HW372_RS14080_2933368	1245	980.655	0	0
lolD__HW372_RS14085_2934069	702	440.715	0	0
lolC__HW372_RS14090_2935261	1200	935.655	0	0
ycfT__HW372_RS14095_2935522	1074	809.655	0	0
mfd__HW372_RS14100_2936723	3447	3182.66	0	0
ldtC__HW372_RS14105_2940312	963	698.655	0	0
bhsA__HW372_RS14110_2941613	258	56.9221	0	0
comR__HW372_RS14115_2941854	633	371.715	0	0
ycfJ__HW372_RS14120_2943087	540	285.262	0	0
ndh__HW372_RS14125_2944618	1305	1040.66	0	0
ycfP__HW372_RS14130_2945559	543	288.262	0	0
nagZ__HW372_RS14135_2946607	1026	761.655	0	0
thiK__HW372_RS14140_2947442	825	560.655	0	0
lpoB__HW372_RS14145_2948064	642	380.715	0	0
ycfL__HW372_RS14150_2948455	378	137.275	0	0
hinT__HW372_RS14155_2948817	360	120.208	0	0
fhuE__HW372_RS14160_2949151	2190	1925.66	0	0
ptsG__HW372_RS14165_2952833	1434	1169.66	0	0
ycfH__HW372_RS14170_2953925	798	533.655	0	0
holB__HW372_RS14175_2954940	1005	740.655	0	0
tmk__HW372_RS14180_2955578	642	380.715	0	0
yceG__HW372_RS14185_2956590	1023	758.655	0	0
pabC__HW372_RS14190_2957402	810	545.655	0	0
fabF__HW372_RS14195_2958763	1242	977.655	0	0
acpP__HW372_RS14200_2959086	237	56.0185	0	0
fabG__HW372_RS14205_2960031	735	470.655	0	0
fabD__HW372_RS14210_2960973	930	665.655	0	0
fabH__HW372_RS14215_2961942	954	689.655	0	0
plsX__HW372_RS14220_2963080	1071	806.655	0	0
rpmF__HW372_RS14225_2963334	174	29.7917	0	0
yceD__HW372_RS14230_2963907	522	267.262	0	0
yceF__HW372_RS14235_2964105	585	326.182	0	0
rluC__HW372_RS14240_2965760	960	695.655	0	0
rne__HW372_RS14245_2966333	3186	2921.66	0	0
flgL__HW372_RS14250_2970666	954	689.655	0	0
flgK__HW372_RS14255_2972321	1644	1379.66	0	0
flgJ__HW372_RS14260_2973328	942	677.655	0	0
flgI__HW372_RS14265_2974425	1098	833.655	0	0
flgH__HW372_RS14270_2975135	699	437.715	0	0
flgG__HW372_RS14275_2975970	783	518.655	0	0
flgF__HW372_RS14280_2976897	756	491.655	0	0
flgE__HW372_RS14285_2978122	1206	941.655	0	0
flgD__HW372_RS14290_2978842	696	434.715	0	0
flgC__HW372_RS14295_2979258	405	161.007	0	0
flgB__HW372_RS14300_2979678	417	173.007	0	0
flgA__HW372_RS14305_2979834	660	398.715	0	0
flgM__HW372_RS14310_2980569	294	76.8889	0	0
flgN__HW372_RS14315_2980867	417	173.007	0	0
murJ__HW372_RS14320_2982858	1536	1271.66	0	0
yceM__HW372_RS14325_2983891	924	659.655	0	0
yceH__HW372_RS14330_2984540	648	386.715	0	0
rimJ__HW372_RS14335_2985135	585	326.182	0	0
mdtH__HW372_RS14340_2985371	1209	944.655	0	0
grxB__HW372_RS14345_2986643	648	386.715	0	0
yceB__HW372_RS14350_2987424	561	302.182	0	0
pyrC__HW372_RS14355_2988090	1047	782.655	0	0
dinI__HW372_RS14360_2989210	246	58.082	0	0
bssS__HW372_RS14365_2989745	255	56.1622	0	0
solA__HW372_RS14370_2990114	1119	854.655	0	0
HW372_RS14375__HW372_RS14375_2991280	111	32	0	0
yceJ__HW372_RS14380_2991652	567	308.182	0	0
yceI__HW372_RS14385_2992222	576	317.182	0	0
trhO__HW372_RS14390_2993891	1053	788.655	0	0
lpxL__HW372_RS14395_2994116	921	656.655	0	0
mdtG__HW372_RS14400_2995208	1227	962.655	0	0
msyB__HW372_RS14405_2996517	375	134.275	0	0
yceK__HW372_RS14410_2997119	228	53.1458	0	0
mdoH__HW372_RS14415_2999834	2544	2279.66	0	0
mdoG__HW372_RS14420_3001362	1536	1271.66	0	0
mdoC__HW372_RS14425_3001756	1158	893.655	0	0
clsC__HW372_RS14430_3004402	1482	1217.66	0	0
ymdB__HW372_RS14435_3004877	534	279.262	0	0
ymdA__HW372_RS14440_3005283	312	82.5345	0	0
csgC__HW372_RS14445_3005736	333	96.4444	0	0
csgA__HW372_RS14450_3006253	459	209.442	0	0
csgB__HW372_RS14455_3006749	456	206.442	0	0
csgD__HW372_RS14460_3007502	651	389.715	0	0
csgE__HW372_RS14465_3008157	390	147.143	0	0
csgF__HW372_RS14470_3008571	417	173.007	0	0
csgG__HW372_RS14475_3009014	834	569.655	0	0
ycdZ__HW372_RS14480_3010403	492	240.935	0	0
ycdY__HW372_RS14485_3011059	555	296.182	0	0
ycdX__HW372_RS14490_3011820	738	473.655	0	0
ghrA__HW372_RS14495_3012813	939	674.655	0	0
HW372_RS14500__HW372_RS14500_3013047	88	40	0	0
HW372_RS14505__HW372_RS14505_3014127	844	579.655	0	0
HW372_RS14510__HW372_RS14510_3014409	198	40.2353	0	0
HW372_RS14515__HW372_RS14515_3014917	489	237.935	0	0
HW372_RS14520__HW372_RS14520_3015294	381	139.235	0	0
HW372_RS14525__HW372_RS14525_3015715	375	134.275	0	0
HW372_RS14530__HW372_RS14530_3016409	645	383.715	0	0
HW372_RS14535__HW372_RS14535_3016649	222	52.9302	0	0
HW372_RS14540__HW372_RS14540_3017188	477	225.935	0	0
HW372_RS14545__HW372_RS14545_3017677	474	222.935	0	0
HW372_RS14550__HW372_RS14550_3018761	822	557.655	0	0
HW372_RS14555__HW372_RS14555_3019071	132	30.5	0	0
HW372_RS14560__HW372_RS14560_3019627	456	206.442	0	0
HW372_RS14565__HW372_RS14565_3022219	2517	2252.66	0	0
agn43__HW372_RS14570_3025459	3120	2855.66	0	0
HW372_RS14575__HW372_RS14575_3026662	873	608.655	0	0
HW372_RS24530/pseudo__HW372_RS24530/pseudo_3027068	191	39.6897	0	0
HW372_RS14585__HW372_RS14585_3027549	234	53.0185	0	0
HW372_RS14590__HW372_RS14590_3027826	300	77.5849	0	0
HW372_RS14595__HW372_RS14595_3028334	360	120.208	0	0
HW372_RS14600__HW372_RS14600_3030174	543	288.262	0	0
HW372_RS14605__HW372_RS14605_3031346	1137	872.655	0	0
HW372_RS24335__HW372_RS24335_3031575	135	33.5	0	0
HW372_RS14615__HW372_RS14615_3031944	385	143.235	0	0
HW372_RS14620__HW372_RS14620_3032005	186	37.3704	0	0
HW372_RS14625__HW372_RS14625_3033496	1200	935.655	0	0
HW372_RS14630__HW372_RS14630_3034551	792	527.655	0	0
HW372_RS14635__HW372_RS14635_3036540	1971	1706.66	0	0
HW372_RS14640__HW372_RS14640_3036886	1364	1099.66	0	0
HW372_RS14645__HW372_RS14645_3038604	77	29	0	0
HW372_RS14655__HW372_RS14655_3040142	342	103.914	0	0
tnpA__HW372_RS14660_3041069	459	209.442	0	0
HW372_RS14665__HW372_RS14665_3041546	300	77.5849	0	0
iroB__HW372_RS14670_3042084	1116	851.655	0	0
iroC__HW372_RS14675_3043339	3660	3395.66	0	0
iroD__HW372_RS14680_3047102	1230	965.655	0	0
iroE__HW372_RS14685_3048416	957	692.655	0	0
iroN__HW372_RS14690_3051594	2178	1913.66	0	0
HW372_RS14695__HW372_RS14695_3051824	1038	773.655	0	0
sfaX__HW372_RS14700_3053738	552	293.182	0	0
sfaY__HW372_RS14705_3054625	741	476.655	0	0
focH__HW372_RS14710_3055939	1011	746.655	0	0
focG__HW372_RS14715_3056393	504	252.935	0	0
sfaG__HW372_RS14720_3056942	528	273.262	0	0
sfaF__HW372_RS14725_3059585	2631	2366.66	0	0
HW372_RS14730__HW372_RS14730_3060350	696	434.715	0	0
sfaD__HW372_RS14735_3060930	540	285.262	0	0
focA__HW372_RS14740_3061543	543	288.262	0	0
HW372_RS14745__HW372_RS14745_3062244	330	93.4444	0	0
sfaC__HW372_RS14750_3062600	285	70.9053	0	0
HW372_RS14755__HW372_RS14755_3063881	531	276.262	0	0
HW372_RS14760__HW372_RS14760_3064482	513	260.107	0	0
HW372_RS14765__HW372_RS14765_3064940	459	209.442	0	0
HW372_RS14770__HW372_RS14770_3065498	687	425.715	0	0
mcmA__HW372_RS14775_3066637	279	66.3763	0	0
mchF__HW372_RS14780_3068987	2097	1832.66	0	0
HW372_RS14785__HW372_RS14785_3070254	1275	1010.66	0	0
HW372_RS14790__HW372_RS14790_3070859	453	203.442	0	0
HW372_RS14795__HW372_RS14795_3072435	1551	1286.66	0	0
mchB__HW372_RS14800_3072934	228	53.1458	0	0
mchI__HW372_RS14805_3073160	210	48.6216	0	0
HW372_RS14810__HW372_RS14810_3074168	1150	885.655	0	0
HW372_RS14815__HW372_RS14815_3077228	1035	770.655	0	0
HW372_RS14825__HW372_RS14825_3077777	1621	1356.66	0	0
HW372_RS14830__HW372_RS14830_3079452	336	98.685	0	0
HW372_RS14835/pseudo__HW372_RS14835/pseudo_3079847	117	28.75	0	0
HW372_RS14840__HW372_RS14840_3080498	413	169.007	0	0
HW372_RS14855__HW372_RS14855_3081836	1352	1087.66	0	0
HW372_RS14865__HW372_RS14865_3084015	192	40.6897	0	0
HW372_RS14870__HW372_RS14870_3084429	378	137.275	0	0
HW372_RS14875__HW372_RS14875_3084993	489	237.935	0	0
HW372_RS24340/pseudo__HW372_RS24340/pseudo_3090492	201	40.9444	1	27252
HW372_RS14885__HW372_RS14885_3091008	390	147.143	0	0
HW372_RS14890__HW372_RS14890_3091462	1059	794.655	0	0
HW372_RS14895__HW372_RS14895_3092561	723	458.655	0	0
HW372_RS14900__HW372_RS14900_3093280	822	557.655	0	0
HW372_RS14905__HW372_RS14905_3094076	258	56.9221	0	0
HW372_RS14910__HW372_RS14910_3094345	252	54.6667	0	0
HW372_RS14915__HW372_RS14915_3094601	582	323.182	0	0
HW372_RS14920__HW372_RS14920_3095179	1359	1094.66	0	0
HW372_RS14925__HW372_RS14925_3096524	354	114.208	0	0
HW372_RS14930__HW372_RS14930_3096868	1677	1412.66	0	0
HW372_RS14935__HW372_RS14935_3098548	423	179.007	0	0
HW372_RS14940__HW372_RS14940_3098967	606	347.182	0	0
HW372_RS14945__HW372_RS14945_3099541	2319	2054.66	0	0
HW372_RS14950__HW372_RS14950_3101856	585	326.182	0	0
HW372_RS14955__HW372_RS14955_3102442	1170	905.655	0	0
HW372_RS14960__HW372_RS14960_3103608	465	213.935	0	0
HW372_RS14965__HW372_RS14965_3104072	732	467.655	0	0
HW372_RS14970__HW372_RS14970_3104800	1230	965.655	0	0
HW372_RS14975__HW372_RS14975_3106764	505	253.935	0	0
garD__HW372_RS14980_3106914	1397	1132.66	0	0
HW372_RS14985__HW372_RS14985_3108943	571	312.182	0	0
HW372_RS14995/pseudo__HW372_RS14995/pseudo_3109471	345	106.914	0	0
HW372_RS24540/pseudo__HW372_RS24540/pseudo_3110148	81	33	0	0
HW372_RS15005__HW372_RS15005_3110240	1164	899.655	0	0
HW372_RS15010__HW372_RS15010_3111429	1890	1625.66	0	0
HW372_RS15020__HW372_RS15020_3114388	594	335.182	0	0
HW372_RS15025__HW372_RS15025_3116794	1443	1178.66	0	0
HW372_RS24345__HW372_RS24345_3117210	198	40.2353	0	0
HW372_RS15035__HW372_RS15035_3117733	297	77.5686	0	0
HW372_RS15040__HW372_RS15040_3118650	694	432.715	0	0
HW372_RS15045__HW372_RS15045_3118847	1818	1553.66	0	0
HW372_RS15050__HW372_RS15050_3122054	1203	938.655	0	0
dgcT__HW372_RS15055_3123700	1368	1103.66	0	0
pgaA__HW372_RS15060_3124288	2424	2159.66	0	0
pgaB__HW372_RS15065_3126720	2019	1754.66	0	0
pgaC__HW372_RS15070_3128731	1326	1061.66	0	0
pgaD__HW372_RS15075_3130058	414	170.007	0	0
phoH__HW372_RS15080_3131309	789	524.655	0	0
efeB__HW372_RS15085_3133206	1272	1007.66	0	0
efeO__HW372_RS15090_3134339	1128	863.655	0	0
efeU__HW372_RS15095_3135227	831	566.655	0	0
putP__HW372_RS15100_3136955	1509	1244.66	0	0
HW372_RS15105__HW372_RS15105_3137323	210	48.6216	0	0
putA__HW372_RS15110_3137378	3963	3698.66	0	0
rutR__HW372_RS15115_3142018	639	377.715	0	0
rutA__HW372_RS15120_3142306	1092	827.655	0	0
rutB__HW372_RS15125_3143397	693	431.715	0	0
rutC__HW372_RS15130_3144101	387	145.235	0	0
rutD__HW372_RS15135_3144495	801	536.655	0	0
rutE__HW372_RS15140_3145305	591	332.182	0	0
rutF__HW372_RS15145_3145906	495	243.935	0	0
rutG__HW372_RS15150_3146421	1329	1064.66	0	0
ymdF__HW372_RS15155_3148005	174	29.7917	0	0
wrbA__HW372_RS15160_3148378	597	338.182	0	0
yccJ__HW372_RS15165_3148995	228	53.1458	0	0
agp__HW372_RS15170_3150501	1242	977.655	1	1141.32
cbpA__HW372_RS15180_3151036	921	656.655	0	0
cbpM__HW372_RS15185_3151956	306	80.027	0	0
torD__HW372_RS15190_3153216	600	341.182	0	0
torA__HW372_RS15195_3155759	2547	2282.66	0	0
torC__HW372_RS15200_3156931	1173	908.655	0	0
torR__HW372_RS15205_3157061	693	431.715	1	2584.61
torT__HW372_RS15210_3158754	1029	764.655	0	0
torS__HW372_RS15215_3158837	2744	2479.66	0	0
yccM__HW372_RS15220_3161652	1074	809.655	0	0
gnsA__HW372_RS15225_3162947	174	29.7917	0	0
ymcE__HW372_RS15230_3163167	231	53.0196	0	0
ymcF__HW372_RS15235_3163330	189	39.0357	0	0
cspG__HW372_RS15240_3163553	213	50.2895	0	0
cspH__HW372_RS15245_3163839	213	50.2895	0	0
appA__HW372_RS15250_3165349	1311	1046.66	0	0
cbdX__HW372_RS15255_3165521	93	23	0	0
